58de819eb76cf778fe00005c;Numerical Palindrome #2 ;kkavita92;https://github.com/kkavita92;Fundamentals;KataComplexity.KYU_6;2017-03-31;888;39;3314;434;JavaScript_172,Ruby_56,Python_177,PHP_42,Crystal_3,Haskell_6;177;94;139;15;2;10;KataComplexity.KYU_6;KataComplexity.KYU_6;KataComplexity.KYU_7
583710f6b468c07ba1000017;Proof Read ;kkavita92;https://github.com/kkavita92;Fundamentals,Strings;KataComplexity.KYU_6;2016-11-28;996;8;4417;674;JavaScript_389,Ruby_135,Crystal_1,Python_168;1;92;152;14;6;8;KataComplexity.KYU_6;KataComplexity.KYU_6;KataComplexity.KYU_7
58409435258e102ae900030f;Parity bit - Error detecting code;pshp;https://github.com/pshp;Fundamentals,Algorithms,Binary,Strings;KataComplexity.KYU_6;2016-12-02;745;32;1769;439;JavaScript_180,Python_202,Ruby_42,Crystal_1,Scala_29,Julia_4;42;92;101;15;2;8;KataComplexity.KYU_6;KataComplexity.KYU_6;KataComplexity.KYU_7
526c7363236867513f0005ca;Leap Years;BattleRattle;https://github.com/BattleRattle;Algorithms,Dates/Time;KataComplexity.KYU_7;2013-10-27;11264;536;32133;8585;JavaScript_4452,CoffeeScript_125,C#_1456,Python_1687,Ruby_174,Haskell_36,C_267,Kotlin_249,Groovy_42,C++_279,NASM_23,Rust_117,PHP_94;1456;89;699;147;21;None;None;None;None
5cf2faa867455c0029536212;Pipe and Tap chaining operators;xavierguihot;https://github.com/xavierguihot,https://www.linkedin.com/in/xavierguihot/,https://stackoverflow.com/users/9297144/xavier-guihot;Fundamentals,Functional Programming,Declarative Programming;KataComplexity.KYU_6;2019-06-01;115;5;183;34;Scala_34;None;100;9;0;0;4;KataComplexity.KYU_6;KataComplexity.KYU_6;KataComplexity.KYU_8
5cb99d1a1e00460024827738;Forgiving Numbers;raulbc777;https://github.com/raulbc777;Fundamentals,Data Structures,Algorithms,Mathematics,Numbers;KataComplexity.KYU_7;2019-04-20;304;15;192;55;Python_55;None;71;14;6;4;6;KataComplexity.KYU_6;KataComplexity.KYU_6;KataComplexity.KYU_7
5b61e9306d0db7d097000632;Combinations in a Set Using Boxes II;raulbc777;https://github.com/raulbc777;Fundamentals,Performance,Algorithms,Mathematics,Numbers,Machine Learning,Applied Computer Science,Arithmetic;KataComplexity.KYU_5;2018-08-01;212;61;97;13;Python_11,Ruby_4;5;100;4;0;0;3;KataComplexity.KYU_5;KataComplexity.KYU_4;KataComplexity.KYU_6
59a96d71dbe3b06c0200009c;Build a square;Capocaccia;https://github.com/Capocaccia,https://www.twitter.com/_Capocaccia,https://www.linkedin.com/in/capocaccia/;Fundamentals,Loops,Control Flow,Basic Language Features,Conditional Statements;KataComplexity.KYU_7;2017-09-01;6879;229;17201;4556;JavaScript_1875,C#_333,Python_1356,Rust_259,TypeScript_69,Ruby_150,C_69,Java_374,Julia_16,PHP_125,BF_56;1356;91;600;102;14;14;KataComplexity.KYU_7;KataComplexity.KYU_7;KataComplexity.KYU_8
53f9a36864b19d8be7000609;Slices of a Series of Digits;noku;;Algorithms,Data Structures;KataComplexity.KYU_6;2014-08-24;486;18;1543;288;Ruby_98,Python_195;6;86;78;15;7;41;KataComplexity.KYU_6;KataComplexity.KYU_5;KataComplexity.KYU_7
5558cc216a7a231ac9000022;Find Duplicates ;loickreitmann;https://github.com/loickreitmann,https://www.twitter.com/loico;Fundamentals,Arrays,Utilities;KataComplexity.KYU_7;None;None;None;None;None;;None;None;None;None;None;None;None;None;None
58708934a44cfccca60000c4;RoboScript #1 - Implement Syntax Highlighting;donaldsebleung;https://github.com/DonaldKellett,https://www.linkedin.com/in/donaldsebleung,https://stackoverflow.com/users/12385516/leung-donald-sebastian?tab=profile;Fundamentals;KataComplexity.KYU_6;2017-01-07;4659;763;15007;2140;JavaScript_692,PHP_186,C#_138,Python_618,CoffeeScript_6,Rust_204,Java_241,Elixir_17,Ruby_39,Kotlin_60;138;90;350;72;7;10;KataComplexity.KYU_6;KataComplexity.KYU_5;KataComplexity.KYU_7
56cafdabc8cfcc3ad4000a2b;Binary scORe;NaMe613;;Algorithms,Binary;KataComplexity.KYU_7;2016-02-26;1331;82;3662;535;Python_189,JavaScript_149,Ruby_43,CoffeeScript_6,Haskell_43,Clojure_20,C#_46,Java_78,Julia_5;43;91;106;13;5;None;None;None;None
546f922b54af40e1e90001da;Replace With Alphabet Position;MysteriousMagenta;;Fundamentals,Strings;KataComplexity.KYU_6;2014-11-21;176862;24360;427098;81492;Python_36527,JavaScript_32462,C#_6277,PHP_2679,C_685,Ruby_2272,Rust_682,Scala_311,NASM_10,Groovy_29;6277;90;8384;1901;136;None;None;None;None
5829c6fe7da141bbf000021b;Compare section numbers;ecolban;;Fundamentals,Strings,Regular Expressions,Declarative Programming,Advanced Language Features,Iterators,Control Flow,Object-oriented Programming,Basic Language Features;KataComplexity.KYU_6;2016-11-14;976;32;2279;375;Python_218,JavaScript_140,Haskell_10,Ruby_17;10;91;100;18;2;8;KataComplexity.KYU_6;KataComplexity.KYU_6;KataComplexity.KYU_7
55a58505cb237a076100004a;Find the 2nd largest integer in array;nakulgupta18;;Fundamentals;KataComplexity.KYU_7;2015-07-14;1830;62;7274;926;Ruby_313,Python_620;21;88;163;48;2;None;None;None;None
525f47c79f2f25a4db000025;Valid Phone Number;xDranik;https://github.com/xDranik,https://www.twitter.com/AndranikTonoyan;Algorithms,Regular Expressions,Declarative Programming,Advanced Language Features,Fundamentals,Strings,Validation;KataComplexity.KYU_6;2013-10-17;22549;4165;75398;12314;JavaScript_4165,CoffeeScript_199,Ruby_1452,Haskell_238,Python_2754,Java_2684,Shell_243,C#_454,C_324,PowerShell_57;1452;86;1054;276;49;25;KataComplexity.KYU_5;KataComplexity.KYU_5;KataComplexity.KYU_7
593e978a3bb47a8308000b8f;Matrix Rotation;cyril-lemaire;https://github.com/cyril-lemaire;Fundamentals,Graphs,Data Structures;KataComplexity.KYU_6;2017-06-12;764;36;1294;290;JavaScript_99,Ruby_31,Python_158,Scala_11;158;93;84;11;1;10;KataComplexity.KYU_6;KataComplexity.KYU_5;KataComplexity.KYU_7
5a6f71185084d76d2000001b;Tricky Kotlin #8: Simple for-comprehension;Dexlind;https://github.com/lgzh1215;Fundamentals,Advanced Language Features,Control Flow,Basic Language Features;KataComplexity.KYU_3;None;None;None;None;None;;None;None;None;None;None;None;None;None;None
52f7892a747862fc9a0009a6;Counting String Subsequences;hermanschaaf;https://github.com/hermanschaaf;Algorithms,Dynamic Programming,Strings;KataComplexity.KYU_4;None;None;None;None;None;;None;None;None;None;None;None;None;None;None
57a4d500e298a7952100035d;Hex to Decimal;wichu;;Fundamentals,Decimals,Numbers;KataComplexity.KYU_8;2016-08-05;16656;797;25687;9936;Haskell_213,Python_2813,JavaScript_3105,C#_498,C++_1013,F#_86,C_532,Java_1550,TypeScript_176,Ruby_291,NASM_12;3105;88;1327;282;51;None;None;None;None
569d488d61b812a0f7000015;Data Reverse;sataman;;Fundamentals,Arrays;KataComplexity.KYU_6;2016-01-19;17381;4041;33862;8072;C#_769,Python_3148,Java_1448,Haskell_170,Ruby_389,JavaScript_2026,NASM_13,C_202;1448;91;1021;185;15;40;KataComplexity.KYU_6;KataComplexity.KYU_6;KataComplexity.KYU_8
586f6741c66d18c22800010a;Sum of a sequence;fyvfyv;https://github.com/fyvfyv,https://www.twitter.com/fyvfyv,https://www.facebook.com/app_scoped_user_id/1182118985146680/,https://www.linkedin.com/in/fyvfyv/;Fundamentals,Numbers,Recursion,Algorithms,Computability Theory,Theoretical Computer Science,Loops,Control Flow,Basic Language Features;KataComplexity.KYU_7;2017-01-06;32564;4780;65317;18608;JavaScript_6027,PHP_1268,Haskell_403,Python_5404,Ruby_820,Crystal_25,CoffeeScript_12,C#_1162,C++_3035,C_798,NASM_28;403;86;1868;545;66;15;KataComplexity.KYU_7;KataComplexity.KYU_6;KataComplexity.KYU_8
57729a09914da60e17000329;What time is it?;northms;;Fundamentals;KataComplexity.KYU_7;None;None;None;None;None;;None;None;None;None;None;None;None;None;None
55b42574ff091733d900002f;Friend or Foe?;Aweson1;;Fundamentals;KataComplexity.KYU_7;2015-07-26;98607;8173;180365;67535;Python_28318,Ruby_4161,C#_6248,JavaScript_28951,CoffeeScript_21,Haskell_442;6248;87;6323;1744;248;231;KataComplexity.KYU_7;KataComplexity.KYU_2;KataComplexity.KYU_8
56e195d02bb22479e50016af;Pernicious Numbers;AcesOfGlory;;Algorithms,Arrays,Binary,Sequences;KataComplexity.KYU_7;2016-03-10;901;20;1670;391;Python_189,JavaScript_111,Ruby_52,CoffeeScript_3,C#_41,Haskell_8;52;90;93;19;2;None;None;None;None
5cfc008ee1021600281b4357;Converting forall to exists;Voile;https://github.com/Voileexperiments;Fundamentals;KataComplexity.KYU_6;2019-06-08;115;5;36;32;Coq_32;None;83;8;4;0;3;KataComplexity.KYU_5;KataComplexity.KYU_5;KataComplexity.KYU_6
56882731514ec3ec3d000009;Connect Four;aryan-firouzian;https://github.com/aryan-firouzian,https://www.facebook.com/app_scoped_user_id/10205739847595593/;Fundamentals;KataComplexity.KYU_4;2016-01-02;13292;4588;47872;2696;C#_494,JavaScript_537,Ruby_76,C++_304,Python_909,Java_324,PHP_81;76;92;463;69;8;8;KataComplexity.KYU_4;KataComplexity.KYU_3;KataComplexity.KYU_6
5a941f4e1a60f6e8a70025fe;Odds-Index;Coder_38;https://github.com/derickcastillo38,https://www.linkedin.com/in/dbcastillo;Algorithms;KataComplexity.KYU_7;2018-02-26;1504;21;2454;997;Ruby_136,Python_426,JavaScript_447,Groovy_19;447;89;194;41;6;16;KataComplexity.KYU_7;KataComplexity.KYU_7;KataComplexity.KYU_8
58f5ae82164573de7c00038c;Cheat or you shall not pass: easy;Dark Warior;;Puzzles;KataComplexity.KYU_6;None;None;None;None;None;;None;None;None;None;None;None;None;None;None
57f36495c0bb25ecf50000e7;Sum of all the multiples of 3 or 5;wichu;;Fundamentals;KataComplexity.KYU_7;2016-10-04;26715;3649;49545;15991;JavaScript_5905,F#_175,Haskell_392,C#_1331,Swift_1229,C_2249,Ruby_775,Python_4206,PowerShell_60,NASM_21;392;89;1738;413;37;12;KataComplexity.KYU_7;KataComplexity.KYU_5;KataComplexity.KYU_8
5822d89270ca28c85c0000f3;String Scramble;Dragoris;https://github.com/Dragoris;Fundamentals,Strings,Arrays;KataComplexity.KYU_7;2016-12-08;2583;74;5491;1437;JavaScript_790,PHP_156,Ruby_146,Lua_98,Python_288;146;91;273;37;9;8;KataComplexity.KYU_7;KataComplexity.KYU_7;KataComplexity.KYU_7
53689951c8a5ca91ac000566;Command line parameters;Nakilon;https://github.com/Nakilon;Fundamentals,Strings;KataComplexity.KYU_6;None;None;None;None;None;;None;None;None;None;None;None;None;None;None
58d248c7012397a81800005c;Find out whether the shape is a cube;Nukeman;;Fundamentals,Shape Modeling,Graphics;KataComplexity.KYU_8;None;None;None;None;None;;None;None;None;None;None;None;None;None;None
5ccfcfad7306d900269da53f;Last Digit to Appear in Sequence of Powers;RazNaot;;Fundamentals;KataComplexity.KYU_7;2019-05-06;778;23;1397;228;Python_210,Ruby_21;15;89;58;12;2;8;KataComplexity.KYU_7;KataComplexity.KYU_6;KataComplexity.KYU_8
59cdb2b3a25c8c6d56000005;Algorithm Fun: Find The Unknown Number - Part I;myjinxin2015;https://github.com/myjinxin2015;Algorithms;KataComplexity.KYU_7;2017-09-29;1097;10;1807;734;JavaScript_451,Haskell_17,Ruby_35,Python_256;35;91;125;25;1;6;KataComplexity.KYU_7;KataComplexity.KYU_7;KataComplexity.KYU_7
56dbf59b0a10feb08c000227;Moves in squared strings (IV);g964;;Fundamentals;KataComplexity.KYU_6;2016-03-06;4654;1780;3287;849;Ruby_48,Python_208,JavaScript_146,CoffeeScript_1,Java_82,C#_53,Haskell_49,Clojure_17,PHP_42,TypeScript_16,C++_66,C_31,F#_10,Rust_29,Crystal_3,Swift_27,R_10,Shell_8,Objective-C_5,OCaml_6,Scala_11,Julia_1,Go_23,Nim_2,Racket_4;146;93;212;25;5;None;None;None;None
59847be2dff3ac9f0200011f;Partial Teacher;arhigod;https://github.com/arhigod;Algorithms,Strings;KataComplexity.KYU_5;2017-08-07;296;9;706;34;JavaScript_31,Haskell_5;14;79;11;0;3;6;KataComplexity.KYU_5;KataComplexity.KYU_5;KataComplexity.KYU_5
57547f9182655569ab0008c4;Recursive Replication;karthikiyengar;https://github.com/karthikiyengar,https://www.twitter.com/karthik_i;Algorithms,Recursion,Computability Theory,Theoretical Computer Science;KataComplexity.KYU_7;None;None;None;None;None;;None;None;None;None;None;None;None;None;None
59f0dc5ad4b369cec0000106;Lie Detector;lpabst;;Algorithms,Mathematics,Numbers,Integers,Loops,Control Flow,Basic Language Features,Fundamentals;KataComplexity.KYU_5;2017-10-25;279;12;815;64;JavaScript_64;None;94;21;3;0;5;KataComplexity.KYU_5;KataComplexity.KYU_5;KataComplexity.KYU_6
56431c04ed1454a35d00003b;Evening up a workload;ChristianECooper;https://github.com/ChristianECooper;Algorithms,Collections,Lists,Data Structures;KataComplexity.KYU_6;2015-11-11;572;25;2759;296;Python_209,JavaScript_77,Ruby_18;18;90;74;12;3;11;KataComplexity.KYU_6;KataComplexity.KYU_6;KataComplexity.KYU_7
5b8335facb56883418000077;What's a beet farmer to do?;cliffstamp;;Fundamentals,Mathematics,Algorithms,Numbers;KataComplexity.KYU_7;2018-08-27;195;3;835;46;Haskell_20,JavaScript_29;2;74;12;4;3;3;KataComplexity.KYU_7;KataComplexity.KYU_7;KataComplexity.KYU_7
5277c8a221e209d3f6000b56;Valid Braces;xDranik;https://github.com/xDranik,https://www.twitter.com/AndranikTonoyan;Algorithms,Validation,Utilities;KataComplexity.KYU_6;2013-11-05;96254;17389;293287;36659;JavaScript_11195,CoffeeScript_217,Haskell_721,C#_2631,Python_9912,Java_4712,Ruby_1279,PHP_1227,TypeScript_700,Elixir_184,C++_2818,Dart_170,Rust_595,Swift_381,Go_645,Lua_76,Scala_132;721;91;3867;646;74;None;None;None;None
56b58d11e3a3a7cade000792;Sexy Primes <3;Alpri Else;https://github.com/AlpriElse,https://www.twitter.com/AlpriElse,https://www.facebook.com/app_scoped_user_id/1175055795839617/;Fundamentals,Conditional Statements,Control Flow,Basic Language Features;KataComplexity.KYU_7;2016-02-06;1447;38;7542;854;Python_369,JavaScript_326,C#_149,Ruby_34;149;86;129;32;7;None;None;None;None
55c0a79e20be94c91400014b;Playing with cubes I;Jotha;https://github.com/StormyCode,https://stackoverflow.com/users/3082309/jules;Fundamentals,Classes,Basic Language Features,Object-oriented Programming,Mathematics,Algorithms,Numbers;KataComplexity.KYU_8;2015-08-04;8222;182;11040;4764;C#_1493,Ruby_471,Java_2024,C++_835;2024;84;474;142;36;None;None;None;None
54bd79a7956834e767001357;Psychic;DanSze;https://github.com/DanSze;Puzzles;KataComplexity.KYU_3;None;None;None;None;None;;None;None;None;None;None;None;None;None;None
57d86d3d3c3f961278000005;99 Problems, #1: last in list;spencerwi;https://github.com/spencerwi,https://www.twitter.com/spencerwi;Fundamentals,Lists,Data Structures;KataComplexity.KYU_7;2016-09-13;2072;48;4363;1620;OCaml_125,F#_79,JavaScript_731,Python_725;731;87;238;65;9;9;KataComplexity.KYU_7;KataComplexity.KYU_7;KataComplexity.KYU_8
5899f1df27926b7d000000eb;Tower of Hanoi;jvmorren;;Puzzles,Games,Mathematics,Algorithms,Numbers;KataComplexity.KYU_7;2017-02-07;1431;30;1669;792;C++_217,Python_311,JavaScript_232,Ruby_55,Crystal_8,C_44;232;90;180;33;5;12;KataComplexity.KYU_7;KataComplexity.KYU_5;KataComplexity.KYU_8
5763bb0af716cad8fb000580;Count the number of cubes with paint on;jackchambers;;Puzzles,Games;KataComplexity.KYU_8;2016-06-17;7824;195;11268;3523;JavaScript_1226,Ruby_258,Python_1340,C#_327,Shell_71,C++_318,Reason_14,C_104,Haskell_48;1340;84;502;106;54;None;None;None;None
5c3433a4d828182e420f4197;Ultimate Array Reverser;jaybruce1998;https://github.com/jaybruce1998,https://www.linkedin.com/in/james-jd-bruce/;Fundamentals,Algorithms;KataComplexity.KYU_7;2019-01-08;3160;45;6890;1772;Java_363,Python_532,JavaScript_829,Kotlin_75;829;94;275;35;2;6;KataComplexity.KYU_7;KataComplexity.KYU_6;KataComplexity.KYU_8
5a479247e6be385a41000064;5x5 Nonogram Solver;Avanta;https://github.com/Avanta8;Algorithms,Validation,Games,Numbers,Multi-Dimensional Arrays,Arrays,Object-oriented Programming;KataComplexity.KYU_4;2017-12-30;1504;369;2389;217;Python_186,Java_32;163;99;66;1;0;3;KataComplexity.KYU_4;KataComplexity.KYU_3;KataComplexity.KYU_5
5cd99b8af446b0000ed8e615;Lens Apprentice;glebec;https://github.com/glebec,https://www.twitter.com/g_lebec;Fundamentals,lens,Haskell Packages,Higher-order Functions,Functions,Control Flow,Basic Language Features,Immutability,Mutability,Functional Programming,Declarative Programming;KataComplexity.KYU_3;None;None;None;None;None;;None;None;None;None;None;None;None;None;None
5c8cf813eca75e00015121b0;Maybe Injective;lwoo1999;https://github.com/lwoo1999;Fundamentals;KataComplexity.KYU_1;2019-03-16;157;9;29;14;Agda_14;None;100;7;0;0;3;KataComplexity.KYU_1;KataComplexity.KYU_1;KataComplexity.KYU_1
5be0c8601b109ad2450000a5;Japanese Romaji-to-Hiragana Converter;ewingsa;;Fundamentals,Strings,Basic Language Features,Control Flow,Loops,Parsing,Algorithms;KataComplexity.KYU_5;2018-11-06;497;77;953;86;JavaScript_51,Java_31,Kotlin_8;8;97;27;2;0;3;KataComplexity.KYU_5;KataComplexity.KYU_3;KataComplexity.KYU_7
57a84137cf1fa5f9f80000d6;Get list sum recursively;wichu;;Fundamentals;KataComplexity.KYU_7;2016-08-08;2233;69;4936;1511;Haskell_163,F#_87,JavaScript_897,Ruby_137,C_271,NASM_12;897;89;273;46;14;12;KataComplexity.KYU_7;KataComplexity.KYU_7;KataComplexity.KYU_8
57da675dfa96908b16000040;Maybe - concat 2 maybe's;wichu;;Fundamentals;KataComplexity.KYU_7;2016-09-15;276;6;443;161;Haskell_95,PureScript_28,Scala_46;46;81;32;14;2;24;KataComplexity.KYU_7;KataComplexity.KYU_6;KataComplexity.KYU_8
57f6051c3ff02f3b7300008b;The Office V - Find a Chair ;PG1;;Fundamentals,Arrays,Strings;KataComplexity.KYU_6;2016-10-06;2054;129;9365;952;JavaScript_468,Python_346,Crystal_2,Ruby_66,Haskell_13,Java_78;2;92;236;25;9;19;KataComplexity.KYU_6;KataComplexity.KYU_6;KataComplexity.KYU_7
5be350bcce5afad8020000d6;Word Segmentation: MaxMatch;ewingsa;;Algorithms,Parsing,Strings,Recursion,Computability Theory,Theoretical Computer Science,Basic Language Features,Fundamentals,Loops,Control Flow,Arrays;KataComplexity.KYU_6;2018-11-07;1827;55;3721;544;JavaScript_209,Haskell_15,Java_66,Python_220,Ruby_27,Kotlin_28;66;94;124;12;3;5;KataComplexity.KYU_6;KataComplexity.KYU_5;KataComplexity.KYU_7
593dbaccdf1adef94100006c;Level Up!;NULLHE4D;https://github.com/NULLHE4D;Algorithms,Arithmetic,Mathematics,Numbers,Iterators,Control Flow,Object-oriented Programming,Basic Language Features,Fundamentals;KataComplexity.KYU_6;2017-06-14;485;4;1195;129;Python_129;None;79;22;11;2;6;KataComplexity.KYU_6;KataComplexity.KYU_5;KataComplexity.KYU_7
5c3d3b73c48b71654d5eb15c;Bob's Treasure Map;user3254461;;Fundamentals;KataComplexity.KYU_7;None;None;None;None;None;;None;None;None;None;None;None;None;None;None
5cb7baa989b1c50014a53333;Is Sator Square?;rowcased;;Algorithms,Arrays,Data Structures,Sequences;KataComplexity.KYU_7;2019-04-17;419;2;1968;130;C_25,Python_108;3;90;41;8;1;9;KataComplexity.KYU_6;KataComplexity.KYU_5;KataComplexity.KYU_8
59f3956825d575e3330000a3;Positions of a substring in a string;g964;;Fundamentals,Strings;KataComplexity.KYU_5;2017-10-27;383;17;427;45;Shell_6,Python_40;15;100;15;0;0;3;KataComplexity.KYU_5;KataComplexity.KYU_5;KataComplexity.KYU_5
57ecf6efc7fe13eb070000e1;The Office I - Outed;PG1;;Fundamentals,Arrays,Functions,Control Flow,Basic Language Features,Objects,Numbers;KataComplexity.KYU_7;2016-09-29;4696;106;19250;2731;JavaScript_1587,Ruby_184,Python_667,Crystal_6,Kotlin_100,Haskell_29,Java_212;667;89;444;73;20;9;KataComplexity.KYU_7;KataComplexity.KYU_7;KataComplexity.KYU_7
57ed4cef7b45ef8774000014;The Office II - Boredom Score;PG1;;Fundamentals,Objects,Arrays;KataComplexity.KYU_7;2016-09-29;3438;57;6988;2155;JavaScript_1253,Ruby_167,CoffeeScript_2,Crystal_4,Python_485,C#_123,Haskell_18,Java_140;2;89;380;73;14;9;KataComplexity.KYU_6;KataComplexity.KYU_6;KataComplexity.KYU_7
57f604a21bd4fe771b00009c;The Office IV - Find a Meeting Room;PG1;;Fundamentals,Arrays;KataComplexity.KYU_7;2016-10-06;2295;34;4741;1835;JavaScript_904,Python_539,Ruby_135,CoffeeScript_4,Crystal_7,PHP_138,Haskell_18,Java_151;135;92;398;55;11;30;KataComplexity.KYU_7;KataComplexity.KYU_7;KataComplexity.KYU_8
5b3e1dca3da310a4390000f3;Offload your work!;KDaryl;https://github.com/KDaryl;Fundamentals;KataComplexity.KYU_7;2018-07-05;2230;46;5880;1208;C++_122,JavaScript_535,Ruby_93,Python_376,PHP_64,C#_50;93;90;200;34;6;8;KataComplexity.KYU_7;KataComplexity.KYU_7;KataComplexity.KYU_8
5546ea9bddfc5c0c38000026;You Can't Code Under Pressure #2;NotCricket;https://github.com/RobbieFerguson;Fundamentals,Closures,Basic Language Features,Puzzles,Games;KataComplexity.KYU_7;None;None;None;None;None;;None;None;None;None;None;None;None;None;None
5886d65e427c27afeb0000c1;Simple Fun #23: Square Digits Sequence;myjinxin2015;https://github.com/myjinxin2015;Puzzles,Games;KataComplexity.KYU_6;2017-01-24;1556;37;3373;860;JavaScript_255,Python_378,C#_83,Ruby_49,Haskell_21,F#_20,TypeScript_21,Rust_69;83;96;215;19;1;10;KataComplexity.KYU_6;KataComplexity.KYU_5;KataComplexity.KYU_7
586ed2dbaa0428f791000885;Traffic Count During Peak Hours;BrianC;;Fundamentals,Lists,Data Structures,Numbers;KataComplexity.KYU_7;2017-01-05;553;13;996;361;Python_327,Ruby_40;9;93;108;15;1;22;KataComplexity.KYU_6;KataComplexity.KYU_6;KataComplexity.KYU_8
589d36bbb6c071f7c20000f7;Simple Fun #116: Prime String;myjinxin2015;https://github.com/myjinxin2015;Puzzles,Games;KataComplexity.KYU_6;2017-02-10;1618;47;4494;692;JavaScript_186,C#_103,Python_228,Ruby_47,Haskell_8,Groovy_8,Scala_13,Java_135;228;91;145;24;3;7;KataComplexity.KYU_6;KataComplexity.KYU_6;KataComplexity.KYU_7
5c5086287bc6600001c7589a;Is It Negative Zero (-0)?;user2420289;;Fundamentals,Numbers,Basic Language Features;KataComplexity.KYU_7;2019-01-29;4814;186;15690;2688;JavaScript_832,TypeScript_52,Python_900,Java_469,CoffeeScript_7,C_99,C#_123,Rust_102,F#_17,Haskell_42,NASM_16,Swift_132;900;84;381;120;22;6;KataComplexity.KYU_7;KataComplexity.KYU_7;KataComplexity.KYU_8
58485a43d750d23bad0000e6;Fizz Buzz Cuckoo Clock;tachyonlabs;https://github.com/tachyonlabs,https://www.twitter.com/tanetachyon,https://www.facebook.com/app_scoped_user_id/10154422443219595/,https://www.linkedin.com/in/tanetachyon/,https://stackoverflow.com/users/1212526/tan%C3%A9-tachyon;Fundamentals,Numbers,Dates/Time;KataComplexity.KYU_7;2016-12-07;5591;708;11265;2516;Python_506,Ruby_156,JavaScript_562,Java_325,PHP_115,Haskell_49,Swift_270,Crystal_4,CoffeeScript_3,Go_473,Kotlin_78,Groovy_14,Scala_23;562;91;406;72;7;11;KataComplexity.KYU_7;KataComplexity.KYU_6;KataComplexity.KYU_8
5cc1e284ece231001ccf7014;Upside-Down Pyramid Addition...REVERSED!;Whimpers;https://github.com/KryptoCrash;Algorithms,Mathematics,Numbers;KataComplexity.KYU_6;2019-04-25;1038;23;2679;422;JavaScript_188,Haskell_15,Python_206,Ruby_26;206;92;77;15;0;4;KataComplexity.KYU_6;KataComplexity.KYU_6;KataComplexity.KYU_7
52ec24228a515e620b0005ef;Explosive Sum;surtich;https://github.com/IGZJavierPerez;Fundamentals,Algorithms,Numbers,Arithmetic,Mathematics,Integers;KataComplexity.KYU_4;2014-01-31;22892;9125;25755;3709;JavaScript_1274,Haskell_167,Ruby_216,Python_1850,C++_260;216;89;437;74;19;None;None;None;None
5cb5d96bed8828002a24aedb;Create new programming mechanism to add numbers ;Ankit-rana;https://github.com/Ankit-rana,https://www.twitter.com/ANKIT9_7_91,https://www.linkedin.com/in/ankit-rana-52a46150;Fundamentals,Metaprogramming,Advanced Language Features;KataComplexity.KYU_7;None;None;None;None;None;;None;None;None;None;None;None;None;None;None
5be8852935da89c5c8000157;Simple Moon Rating;morteify;https://github.com/morteify;Fundamentals;KataComplexity.KYU_7;None;None;None;None;None;;None;None;None;None;None;None;None;None;None
5cc2cd9628b4200020880248;Reducing a pyramid;FArekkusu;https://github.com/FArekkusu;Algorithms,Performance;KataComplexity.KYU_6;2019-04-26;593;17;1836;105;Python_66,JavaScript_33,Ruby_13,Haskell_8;13;79;33;7;6;9;KataComplexity.KYU_6;KataComplexity.KYU_5;KataComplexity.KYU_8
579bed0e72292d32c8000084;Split string for Text-to-Speech API;pzmarzly;https://github.com/pzmarzly;Algorithms,Strings,Performance,split,Haskell Packages,Regular Expressions,Declarative Programming,Advanced Language Features,Fundamentals;KataComplexity.KYU_6;None;None;None;None;None;;None;None;None;None;None;None;None;None;None
5cbded7a36240b000dac91eb;Spread number;linisnie;;Fundamentals;KataComplexity.KYU_6;2019-04-24;692;22;827;122;JavaScript_122;None;92;40;5;1;11;KataComplexity.KYU_6;KataComplexity.KYU_5;KataComplexity.KYU_8
58bf9bd943fadb2a980000a7;Who is going to pay for the wall?;mamafrantz;https://github.com/dubistdu;Fundamentals,Strings;KataComplexity.KYU_8;None;None;None;None;None;;None;None;None;None;None;None;None;None;None
5ad1bc26443b6c47730000b5;Maze Solver;funnbot;https://github.com/funnbot;Algorithms;KataComplexity.KYU_5;2018-04-14;368;4;1297;99;JavaScript_99;None;87;19;2;2;6;KataComplexity.KYU_5;KataComplexity.KYU_4;KataComplexity.KYU_7
5a0573c446d8435b8e00009f;Path Finder #4: where are you?;evk;https://www.facebook.com/app_scoped_user_id/996188950457933/;Puzzles;KataComplexity.KYU_4;2017-11-10;2556;503;7411;252;JavaScript_75,Python_97,C++_37,Java_26,Ruby_4,C#_22;37;88;66;14;3;5;KataComplexity.KYU_4;KataComplexity.KYU_4;KataComplexity.KYU_5
56d31aaefd3a52902a000d66;The Ladies of ENIAC;nogainbar;https://github.com/nogainbar;Fundamentals,Strings,Regular Expressions,Declarative Programming,Advanced Language Features;KataComplexity.KYU_7;2016-02-28;1522;20;3143;1198;JavaScript_558,Python_527,Ruby_109,CoffeeScript_4,C_39;109;92;208;27;5;None;None;None;None
57faf7275c991027af000679;Exclamation marks series #6: Remove n exclamation marks in the sentence from left to right;myjinxin2015;https://github.com/myjinxin2015;Fundamentals;KataComplexity.KYU_8;2016-10-10;13669;368;31546;8466;JavaScript_3188,Python_3086,PHP_543,C#_521,Haskell_164,Java_969,C_161;543;92;1164;168;22;8;KataComplexity.KYU_7;KataComplexity.KYU_7;KataComplexity.KYU_8
